"","Text_ID","Sentence_Number","text","Word_idx"
"4219",335,335,"them",21
"4220",335,335,"past",22
"4221",335,335,"the",23
"4222",335,335,"last",24
"4223",335,335,"river",25
"4224",336,336,"if",1
"4225",336,336,"you",2
"4226",336,336,"were",3
"4227",336,336,"coming",4
"4228",336,336,"from",5
"4229",336,336,"the",6
"4230",336,336,"high",7
"4231",336,336,"street",8
"4232",336,336,"you",9
"4233",336,336,"had",10
"4234",336,336,"to",11
"4235",336,336,"walk",12
"4236",336,336,"past",13
"4237",336,336,"three",14
"4238",336,336,"or",15
"4239",336,336,"four",16
"4240",336,336,"perfectly",17
"4241",336,336,"good",18
"4242",336,336,"pubs",19
"4243",336,336,"to",20
"4244",336,336,"get",21
"4245",336,336,"to",22
"4246",336,336,"the",23
"4247",336,336,"three",24
"4248",336,336,"cups",25
"4249",337,337,"just",1
"4250",337,337,"as",2
"4251",337,337,"margaret",3
"4252",337,337,"was",4
"4253",337,337,"setting",5
"4254",337,337,"out",6
"4255",337,337,"tea",7
"4256",337,337,"patrick",8
"4257",337,337,"came",9
"4258",337,337,"in",10
"4259",337,337,"still",11
"4260",337,337,"in",12
"4261",337,337,"his",13
"4262",337,337,"work",14
"4263",337,337,"clothes",15
"4264",337,337,"and",16
"4265",337,337,"washed",17
"4266",337,337,"his",18
"4267",337,337,"hands",19
"4268",337,337,"in",20
"4269",337,337,"the",21
"4270",337,337,"water",22
"4271",337,337,"in",23
"4272",337,337,"the",24
"4273",337,337,"basin",25
"4274",338,338,"richard",1
"4275",338,338,"sat",2
"4276",338,338,"down",3
"4277",338,338,"on",4
"4278",338,338,"the",5
"4279",338,338,"chair",6
"4280",338,338,"in",7
"4281",338,338,"front",8
"4282",338,338,"of",9
"4283",338,338,"the",10
"4284",338,338,"stove",11
"4285",338,338,"and",12
"4286",338,338,"tucked",13
"4287",338,338,"into",14
"4288",338,338,"his",15
"4289",338,338,"tea",16
"4290",338,338,"with",17
"4291",338,338,"the",18
"4292",338,338,"warmth",19
"4293",338,338,"of",20
"4294",338,338,"the",21
"4295",338,338,"stove",22
"4296",338,338,"on",23
"4297",338,338,"his",24
"4298",338,338,"back",25
"4299",339,339,"there",1
"4300",339,339,"was",2
"4301",339,339,"no",3
"4302",339,339,"television",4
"4303",339,339,"in",5
"4304",339,339,"the",6
"4305",339,339,"lounge",7
"4306",339,339,"there",8
"4307",339,339,"was",9
"4308",339,339,"a",10
"4309",339,339,"small",11
"4310",339,339,"one",12
"4311",339,339,"in",13
"4312",339,339,"the",14
"4313",339,339,"kitchen",15
"4314",339,339,"but",16
"4315",339,339,"in",17
"4316",339,339,"the",18
"4317",339,339,"lounge",19
"4318",339,339,"all",20
"4319",339,339,"seats",21
"4320",339,339,"faced",22
"4321",339,339,"the",23
"4322",339,339,"record",24
"4323",339,339,"player",25
"4324",340,340,"there",1
"4325",340,340,"was",2
"4326",340,340,"not",3
"4327",340,340,"an",4
"4328",340,340,"enemy",5
"4329",340,340,"within",6
"4330",340,340,"a",7
"4331",340,340,"hundred",8
"4332",340,340,"miles",9
"4333",340,340,"and",10
"4334",340,340,"they",11
"4335",340,340,"were",12
"4336",340,340,"trading",13
"4337",340,340,"a",14
"4338",340,340,"path",15
"4339",340,340,"their",16
"4340",340,340,"kind",17
"4341",340,340,"had",18
"4342",340,340,"not",19
"4343",340,340,"taken",20
"4344",340,340,"for",21
"4345",340,340,"many",22
"4346",340,340,"many",23
"4347",340,340,"a",24
"4348",340,340,"year",25
"4349",341,341,"susan",1
"4350",341,341,"would",2
"4351",341,341,"be",3
"4352",341,341,"a",4
"4353",341,341,"cat",5
"4354",341,341,"person",6
"4355",341,341,"she",7
"4356",341,341,"wanted",8
"4357",341,341,"a",9
"4358",341,341,"pet",10
"4359",341,341,"that",11
"4360",341,341,"could",12
"4361",341,341,"look",13
"4362",341,341,"after",14
"4363",341,341,"itself",15
"4364",341,341,"and",16
"4365",341,341,"if",17
"4366",341,341,"it",18
"4367",341,341,"loved",19
"4368",341,341,"her",20
"4369",341,341,"would",21
"4370",341,341,"love",22
"4371",341,341,"her",23
"4372",341,341,"as",24
"4373",341,341,"an",25
"4374",341,341,"equal",26
"4375",342,342,"despite",1
"4376",342,342,"all",2
"4377",342,342,"the",3
"4378",342,342,"publicity",4
"4379",342,342,"he",5
"4380",342,342,"was",6
"4381",342,342,"getting",7
"4382",342,342,"there",8
"4383",342,342,"was",9
"4384",342,342,"still",10
"4385",342,342,"one",11
"4386",342,342,"thing",12
"4387",342,342,"robert",13
"4388",342,342,"knew",14
"4389",342,342,"he",15
"4390",342,342,"had",16
"4391",342,342,"to",17
"4392",342,342,"do",18
"4393",342,342,"before",19
"4394",342,342,"he",20
"4395",342,342,"could",21
"4396",342,342,"clear",22
"4397",342,342,"his",23
"4398",342,342,"conscience",24
"4399",342,342,"for",25
"4400",342,342,"good",26
"4401",343,343,"he",1
"4402",343,343,"went",2
"4403",343,343,"to",3
"4404",343,343,"get",4
"4405",343,343,"on",5
"4406",343,343,"his",6
"4407",343,343,"boots",7
"4408",343,343,"and",8
"4409",343,343,"ian",9
"4410",343,343,"stuck",10
"4411",343,343,"out",11
"4412",343,343,"his",12
"4413",343,343,"foot",13
"4414",343,343,"and",14
"4415",343,343,"roger",15
"4416",343,343,"fell",16
"4417",343,343,"over",17
"4418",343,343,"it",18
"4419",343,343,"and",19
"4420",343,343,"landed",20
"4421",343,343,"on",21
"4422",343,343,"the",22
"4423",343,343,"floor",23
"4424",343,343,"with",24
"4425",343,343,"a",25
"4426",343,343,"thud",26
"4427",344,344,"jenny",1
"4428",344,344,"went",2
"4429",344,344,"to",3
"4430",344,344,"the",4
"4431",344,344,"sitting",5
"4432",344,344,"room",6
"4433",344,344,"while",7
"4434",344,344,"ross",8
"4435",344,344,"finished",9
"4436",344,344,"off",10
"4437",344,344,"his",11
"4438",344,344,"tea",12
"4439",344,344,"and",13
"4440",344,344,"washed",14
"4441",344,344,"up",15
"4442",344,344,"his",16
"4443",344,344,"dishes",17
"4444",344,344,"then",18
"4445",344,344,"went",19
"4446",344,344,"for",20
"4447",344,344,"a",21
"4448",344,344,"bath",22
"4449",344,344,"and",23
"4450",344,344,"straight",24
"4451",344,344,"to",25
"4452",344,344,"bed",26
"4453",345,345,"sam",1
"4454",345,345,"slid",2
"4455",345,345,"down",3
"4456",345,345,"the",4
"4457",345,345,"wall",5
"4458",345,345,"and",6
"4459",345,345,"sat",7
"4460",345,345,"with",8
"4461",345,345,"his",9
"4462",345,345,"knees",10
"4463",345,345,"against",11
"4464",345,345,"his",12
"4465",345,345,"chest",13
"4466",345,345,"and",14
"4467",345,345,"folded",15
"4468",345,345,"his",16
"4469",345,345,"arms",17
"4470",345,345,"across",18
"4471",345,345,"them",19
"4472",345,345,"and",20
"4473",345,345,"put",21
"4474",345,345,"his",22
"4475",345,345,"head",23
"4476",345,345,"down",24
"4477",345,345,"on",25
"4478",345,345,"them",26
"4479",346,346,"now",1
"4480",346,346,"that",2
"4481",346,346,"he",3
"4482",346,346,"was",4
"4483",346,346,"master",5
"4484",346,346,"had",6
"4485",346,346,"his",7
"4486",346,346,"own",8
"4487",346,346,"affairs",9
"4488",346,346,"and",10
"4489",346,346,"his",11
"4490",346,346,"own",12
"4491",346,346,"men",13
"4492",346,346,"to",14
"4493",346,346,"command",15
"4494",346,346,"he",16
"4495",346,346,"was",17
"4496",346,346,"less",18
"4497",346,346,"inclined",19
"4498",346,346,"to",20
"4499",346,346,"be",21
"4500",346,346,"ordered",22
"4501",346,346,"about",23
"4502",346,346,"by",24
"4503",346,346,"his",25
"4504",346,346,"wife",26
"4505",347,347,"for",1
"4506",347,347,"now",2
"4507",347,347,"we",3
"4508",347,347,"must",4
"4509",347,347,"go",5
"4510",347,347,"on",6
"4511",347,347,"with",7
"4512",347,347,"our",8
"4513",347,347,"lives",9
"4514",347,347,"and",10
"4515",347,347,"act",11
"4516",347,347,"as",12
"4517",347,347,"normal",13
"4518",347,347,"which",14
"4519",347,347,"right",15
"4520",347,347,"now",16
"4521",347,347,"means",17
"4522",347,347,"drinking",18
"4523",347,347,"beer",19
"4524",347,347,"and",20
"4525",347,347,"talking",21
"4526",347,347,"rubbish",22
"4527",347,347,"like",23
"4528",347,347,"we",24
"4529",347,347,"used",25
"4530",347,347,"to",26
"4531",347,347,"do",27
"4532",348,348,"from",1
"4533",348,348,"here",2
"4534",348,348,"she",3
"4535",348,348,"could",4
"4536",348,348,"not",5
"4537",348,348,"see",6
"4538",348,348,"the",7
"4539",348,348,"gate",8
"4540",348,348,"but",9
"4541",348,348,"she",10
"4542",348,348,"knew",11
"4543",348,348,"that",12
"4544",348,348,"it",13
"4545",348,348,"would",14
"4546",348,348,"stand",15
"4547",348,348,"wide",16
"4548",348,348,"and",17
"4549",348,348,"gaping",18
"4550",348,348,"welcoming",19
"4551",348,348,"the",20
"4552",348,348,"night",21
"4553",348,348,"in",22
"4554",348,348,"and",23
"4555",348,348,"all",24
"4556",348,348,"that",25
"4557",348,348,"it",26
"4558",348,348,"held",27
"4559",349,349,"he",1
"4560",349,349,"still",2
"4561",349,349,"felt",3
"4562",349,349,"a",4
"4563",349,349,"little",5
"4564",349,349,"drunk",6
"4565",349,349,"but",7
"4566",349,349,"not",8
"4567",349,349,"as",9
"4568",349,349,"bad",10
"4569",349,349,"as",11
"4570",349,349,"he",12
"4571",349,349,"was",13
"4572",349,349,"earlier",14
"4573",349,349,"but",15
"4574",349,349,"that",16
"4575",349,349,"didn't",17
"4576",349,349,"stop",18
"4577",349,349,"him",19
"4578",349,349,"falling",20
"4579",349,349,"in",21
"4580",349,349,"the",22
"4581",349,349,"door",23
"4582",349,349,"and",24
"4583",349,349,"waking",25
"4584",349,349,"everyone",26
"4585",349,349,"up",27
"4586",350,350,"i",1
"4587",350,350,"can't",2
"4588",350,350,"imagine",3
"4589",350,350,"what",4
"4590",350,350,"else",5
"4591",350,350,"you",6
"4592",350,350,"would",7
"4593",350,350,"have",8
"4594",350,350,"been",9
"4595",350,350,"talking",10
"4596",350,350,"to",11
"4597",350,350,"him",12
"4598",350,350,"about",13
"4599",350,350,"except",14
"4600",350,350,"a",15
"4601",350,350,"certain",16
"4602",350,350,"matter",17
"4603",350,350,"that",18
"4604",350,350,"i",19
"4605",350,350,"believe",20
"4606",350,350,"you",21
"4607",350,350,"said",22
"4608",350,350,"you",23
"4609",350,350,"would",24
"4610",350,350,"not",25
"4611",350,350,"talk",26
"4612",350,350,"about",27
"4613",351,351,"she",1
"4614",351,351,"also",2
"4615",351,351,"says",3
"4616",351,351,"to",4
"4617",351,351,"tell",5
"4618",351,351,"you",6
"4619",351,351,"that",7
"4620",351,351,"you",8
"4621",351,351,"will",9
"4622",351,351,"not",10
"4623",351,351,"be",11
"4624",351,351,"able",12
"4625",351,351,"to",13
"4626",351,351,"rely",14
"4627",351,351,"on",15
"4628",351,351,"the",16
"4629",351,351,"land",17
"4630",351,351,"not",18
"4631",351,351,"once",19
"4632",351,351,"you",20
"4633",351,351,"are",21
"4634",351,351,"under",22
"4635",351,351,"the",23
"4636",351,351,"shadow",24
"4637",351,351,"of",25
"4638",351,351,"the",26
"4639",351,351,"walls",27
"4640",352,352,"slowly",1
"4641",352,352,"very",2
"4642",352,352,"slowly",3
"4643",352,352,"he",4
"4644",352,352,"placed",5
"4645",352,352,"the",6
"4646",352,352,"tips",7
"4647",352,352,"of",8
"4648",352,352,"his",9
"4649",352,352,"fingers",10
"4650",352,352,"on",11
"4651",352,352,"the",12
"4652",352,352,"ground",13
"4653",352,352,"and",14
"4654",352,352,"felt",15
"4655",352,352,"the",16
"4656",352,352,"power",17
"4657",352,352,"flowing",18
"4658",352,352,"through",19
"4659",352,352,"the",20
"4660",352,352,"earth",21
"4661",352,352,"to",22
"4662",352,352,"the",23
"4663",352,352,"stones",24
"4664",352,352,"touch",25
"4665",352,352,"his",26
"4666",352,352,"ability",27
"4667",353,353,"the",1
"4668",353,353,"door",2
"4669",353,353,"was",3
"4670",353,353,"slammed",4
"4671",353,353,"shut",5
"4672",353,353,"behind",6
"4673",353,353,"him",7
"4674",353,353,"and",8
"4675",353,353,"scott",9
"4676",353,353,"slid",10
"4677",353,353,"down",11
"4678",353,353,"the",12
"4679",353,353,"wall",13
"4680",353,353,"right",14
"4681",353,353,"to",15
"4682",353,353,"the",16
"4683",353,353,"floor",17
"4684",353,353,"not",18
"4685",353,353,"even",19
"4686",353,353,"noticing",20
"4687",353,353,"the",21
"4688",353,353,"two",22
"4689",353,353,"other",23
"4690",353,353,"men",24
"4691",353,353,"in",25
"4692",353,353,"the",26
"4693",353,353,"cell",27
"4694",354,354,"caroline",1
"4695",354,354,"picked",2
"4696",354,354,"up",3
"4697",354,354,"the",4
"4698",354,354,"empty",5
"4699",354,354,"dishes",6
"4700",354,354,"from",7
"4701",354,354,"the",8
"4702",354,354,"table",9
"4703",354,354,"and",10
"4704",354,354,"piled",11
"4705",354,354,"them",12
"4706",354,354,"on",13
"4707",354,354,"the",14
"4708",354,354,"side",15
"4709",354,354,"of",16
"4710",354,354,"the",17
"4711",354,354,"sink",18
"4712",354,354,"and",19
"4713",354,354,"began",20
"4714",354,354,"to",21
"4715",354,354,"clean",22
"4716",354,354,"up",23
"4717",354,354,"the",24
"4718",354,354,"crumbs",25
"4719",354,354,"on",26
"4720",354,354,"the",27
"4721",354,354,"table",28
"4722",355,355,"in",1
"4723",355,355,"the",2
"4724",355,355,"morning",3
"4725",355,355,"it",4
"4726",355,355,"felt",5
"4727",355,355,"good",6
"4728",355,355,"to",7
"4729",355,355,"get",8
"4730",355,355,"up",9
"4731",355,355,"and",10
"4732",355,355,"not",11
"4733",355,355,"have",12
"4734",355,355,"to",13
"4735",355,355,"wait",14
"4736",355,355,"for",15
"4737",355,355,"an",16
"4738",355,355,"inspection",17
"4739",355,355,"or",18
"4740",355,355,"get",19
"4741",355,355,"told",20
"4742",355,355,"when",21
"4743",355,355,"to",22
"4744",355,355,"go",23
"4745",355,355,"to",24
"4746",355,355,"the",25
"4747",355,355,"bathroom",26
"4748",355,355,"or",27
"4749",355,355,"have",28
"4750",355,355,"breakfast",29
"4751",356,356,"when",1
"4752",356,356,"she",2
"4753",356,356,"had",3
"4754",356,356,"gone",4
"4755",356,356,"to",5
"4756",356,356,"make",6
"4757",356,356,"a",7
"4758",356,356,"cup",8
"4759",356,356,"of",9
"4760",356,356,"tea",10
"4761",356,356,"she",11
"4762",356,356,"had",12
"4763",356,356,"noticed",13
"4764",356,356,"a",14
"4765",356,356,"small",15
"4766",356,356,"hair",16
"4767",356,356,"stuck",17
"4768",356,356,"to",18
"4769",356,356,"the",19
"4770",356,356,"moist",20
"4771",356,356,"lip",21
"4772",356,356,"of",22
"4773",356,356,"the",23
"4774",356,356,"kettle",24
"4775",356,356,"and",25
"4776",356,356,"without",26
"4777",356,356,"thinking",27
"4778",356,356,"had",28
"4779",356,356,"gone",29
"4780",356,356,"to",30
"4781",356,356,"remove",31
"4782",356,356,"it",32
"4783",357,357,"simon",1
"4784",357,357,"lay",2
"4785",357,357,"staring",3
"4786",357,357,"at",4
"4787",357,357,"the",5
"4788",357,357,"ceiling",6
"4789",357,357,"again",7
"4790",357,357,"with",8
"4791",357,357,"his",9
"4792",357,357,"arms",10
"4793",357,357,"behind",11
"4794",357,357,"his",12
"4795",357,357,"head",13
"4796",357,357,"and",14
"4797",357,357,"thinking",15
"4798",357,357,"about",16
"4799",357,357,"his",17
"4800",357,357,"mum",18
"4801",357,357,"he",19
"4802",357,357,"hoped",20
"4803",357,357,"she",21
"4804",357,357,"wasn't",22
"4805",357,357,"worrying",23
"4806",357,357,"too",24
"4807",357,357,"much",25
"4808",357,357,"and",26
"4809",357,357,"hoped",27
"4810",357,357,"they'd",28
"4811",357,357,"get",29
"4812",357,357,"to",30
"4813",357,357,"visit",31
"4814",357,357,"him",32
"4815",357,357,"soon",33
"4816",358,358,"paula",1
"4817",358,358,"tried",2
"4818",358,358,"to",3
"4819",358,358,"relax",4
"4820",358,358,"back",5
"4821",358,358,"into",6
"4822",358,358,"the",7
"4823",358,358,"pillow",8
"4824",358,358,"to",9
"4825",358,358,"drift",10
"4826",358,358,"off",11
"4827",358,358,"a",12
"4828",358,358,"little",13
"4829",358,358,"to",14
"4830",358,358,"enjoy",15
"4831",358,358,"listening",16
"4832",358,358,"to",17
"4833",358,358,"the",18
"4834",358,358,"world",19
"4835",358,358,"but",20
"4836",358,358,"the",21
"4837",358,358,"morning",22
"4838",358,358,"was",23
"4839",358,358,"shot",24
"4840",358,358,"it",25
"4841",358,358,"was",26
"4842",358,358,"ruined",27
"4843",358,358,"and",28
"4844",358,358,"there",29
"4845",358,358,"was",30
"4846",358,358,"no",31
"4847",358,358,"getting",32
"4848",358,358,"it",33
"4849",358,358,"back",34
"4850",359,359,"he",1
"4851",359,359,"kept",2
"4852",359,359,"his",3
"4853",359,359,"stock",4
"4854",359,359,"books",5
"4855",359,359,"neat",6
"4856",359,359,"and",7
"4857",359,359,"checked",8
"4858",359,359,"them",9
"4859",359,359,"every",10
"4860",359,359,"day",11
"4861",359,359,"and",12
"4862",359,359,"steve",13
"4863",359,359,"knew",14
"4864",359,359,"he",15
"4865",359,359,"urged",16
"4866",359,359,"his",17
"4867",359,359,"son",18
"4868",359,359,"kenneth",19
"4869",359,359,"to",20
"4870",359,359,"be",21
"4871",359,359,"nothing",22
"4872",359,359,"less",23
"4873",359,359,"than",24
"4874",359,359,"respectable",25
"4875",359,359,"and",26
"4876",359,359,"made",27
"4877",359,359,"sure",28
"4878",359,359,"he",29
"4879",359,359,"was",30
"4880",359,359,"polite",31
"4881",359,359,"with",32
"4882",359,359,"their",33
"4883",359,359,"customers",34
"4884",360,360,"tom",1
"4885",360,360,"walked",2
"4886",360,360,"into",3
"4887",360,360,"the",4
"4888",360,360,"visiting",5
"4889",360,360,"room",6
"4890",360,360,"glad",7
"4891",360,360,"that",8
"4892",360,360,"his",9
"4893",360,360,"mum",10
"4894",360,360,"was",11
"4895",360,360,"making",12
"4896",360,360,"it",13
"4897",360,360,"back",14
"4898",360,360,"to",15
"4899",360,360,"see",16
"4900",360,360,"him",17
"4901",360,360,"so",18
"4902",360,360,"quickly",19
"4903",360,360,"or",20
"4904",360,360,"at",21
"4905",360,360,"least",22
"4906",360,360,"when",23
"4907",360,360,"they",24
"4908",360,360,"told",25
"4909",360,360,"him",26
"4910",360,360,"he",27
"4911",360,360,"had",28
"4912",360,360,"a",29
"4913",360,360,"visitor",30
"4914",360,360,"he",31
"4915",360,360,"assumed",32
"4916",360,360,"it",33
"4917",360,360,"was",34
"4918",360,360,"his",35
"4919",360,360,"mum",36
"4920",361,361,"she",1
"4921",361,361,"seemed",2
"4922",361,361,"to",3
"4923",361,361,"show",4
"4924",361,361,"some",5
"4925",361,361,"interest",6
"4926",361,361,"in",7
"4927",361,361,"tony",8
"4928",361,361,"fixing",9
"4929",361,361,"the",10
"4930",361,361,"truck",11
"4931",361,361,"and",12
"4932",361,361,"asked",13
"4933",361,361,"a",14
"4934",361,361,"lot",15
"4935",361,361,"of",16
"4936",361,361,"questions",17
"4937",361,361,"and",18
"4938",361,361,"even",19
"4939",361,361,"liked",20
"4940",361,361,"it",21
"4941",361,361,"when",22
"4942",361,361,"he",23
"4943",361,361,"let",24
"4944",361,361,"her",25
"4945",361,361,"fix",26
"4946",361,361,"some",27
"4947",361,361,"things",28
"4948",361,361,"and",29
"4949",361,361,"she",30
"4950",361,361,"didn't",31
"4951",361,361,"seem",32
"4952",361,361,"to",33
"4953",361,361,"mind",34
"4954",361,361,"getting",35
"4955",361,361,"covered",36
"4956",361,361,"in",37
"4957",361,361,"oil",38
