"","text_id","sent_id","trigger_idx","word","freq","surp","max_surp","mean_surp","max_ppmi","mean_ppmi","max_npmi","mean_npmi","max_e_pmi","mean_e_pmi","max_e_ppmi","mean_e_ppmi","max_e_npmi","mean_e_npmi","len"
"503",86,86,9,"strength",4.8,13.945591485622,16.5648897129684,7.01244297314585,5.62353944778442,1.58905853331089,0,-0.181268811225891,4.92476370986101,0.703857243702261,5.07248125627222,0.828129977194586,0.26234650103808,0.124272733492326,8
"504",87,87,2,"heaved",2.44,18.2061503398817,0,0,9.88198924064636,6.02101602156957,0,0,7.02281288311478,4.07058239841226,7.14775869465687,4.19966004662254,0.142640139973254,0.129077648210281,6
"505",87,87,3,"his",6.51,3.9517396425045,18.2061503398817,9.10307516994087,0.91096556186676,0.317671000957489,0,-0.689757664998372,3.70308285120643,1.47739428972944,3.92735852174462,1.64617874273928,0.325910576662381,0.16878445300984,3
"506",87,87,4,"shoulders",4.18,6.72795361803646,18.2061503398817,7.38596332746208,13.7581560872495,2.79127070866525,0,-0.0472082561916775,13.578588421108,4.08363632415053,13.5910065700118,4.17931101194583,0.277472714012372,0.0956746877953058,9
"507",87,87,5,"and",7.41,2.46828884644219,18.2061503398817,7.22146090010567,2.00957310199738,0.210072022629902,0,-0.191409157123417,1.10651697961913,0.13312268349879,1.28386485965378,0.218243657566384,0.205180037859031,0.0851209740675934,3
"508",87,87,6,"swung",3.47,10.0203110559462,18.2061503398817,6.27082648937298,12.5411496534944,1.1807027750959,0,-0.0349641601244609,12.0569423777072,1.21989866572169,12.0603945176152,1.33297591281156,0.354176283895729,0.113077247089867,5
"509",87,87,7,"the",7.73,3.84657615255033,18.2061503398817,6.89574058380185,2.40147113800049,0.275234114585651,0,-0.111785996136152,3.50741694940596,0.406764094012606,3.75403722089897,0.494085605855181,0.24662027149301,0.0873215118425752,3
"510",87,87,8,"axe",3.79,6.51188307289702,18.2061503398817,6.46014566505163,13.0087742805481,2.58154349720904,0,-0.0152975519498189,12.9188682136784,2.0315353083258,12.9223250125323,2.12595072719339,0.216861693713785,0.0944154188675915,3
"511",87,87,9,"again",5.7,9.59926736335299,18.2061503398817,6.4666128410323,3.55635106563568,0.697811373043805,0,-0.000988785643130541,1.34789664927588,0.21904349521792,1.72894381236789,0.347676754745834,0.381047163092009,0.128633259527913,5
"512",88,88,2,"is",7.07,6.14396759081482,0,0,8.88150125741959,5.09267999728521,0,-0.180410623550415,6.83552078212332,3.50631831394191,6.95915654931217,3.71051748852797,0.245279423797711,0.204199174586064,2
"513",88,88,3,"after",6.11,12.2044815853841,6.14396759081482,3.07198379540741,1.16843795776367,0.209319869677226,0,-1.02998388806979,7.66164614169526,4.29731965205968,7.77981791706415,4.5332032577549,0.439260942067644,0.235883605695223,5
"514",88,88,4,"glory",4.36,12.9226504637868,12.2044815853841,6.11614972539964,6.5858907699585,2.45113009876675,0,-0.160707182354397,7.46000132022796,3.10071347239897,7.56510807213584,3.30664560238782,0.355445547832586,0.205932129988848,5
"515",88,88,5,"and",7.41,2.8372139371234,12.9226504637868,7.81777490999643,2.61047267913818,0.900932143131892,0,-0.399841537078222,1.87479085164666,0.522937520111264,2.01528272021738,0.723657458181025,0.329492076397348,0.200719938069761,3
"516",88,88,6,"heads",4.67,14.4147077888881,12.9226504637868,6.82166271542183,8.55926299095154,1.00984972616037,0,-1.21892796357473,5.84846273134513,1.75867449037897,6.09094232337449,1.98314276044124,0.442820892295213,0.224468270062273,5
"517",88,88,7,"for",7.01,3.10522043757955,14.4147077888881,8.08717022766621,4.49619674682617,0.712444682916005,0,-0.295243389076657,4.70152434522181,0.819314985602589,4.97101052525755,0.98762716764719,0.352479870159063,0.168312182044601,3
"518",88,88,8,"his",6.51,4.94519300805137,14.4147077888881,7.37546311479668,7.62484264373779,0.710647969018845,0,-0.463295664815676,8.10448138754751,0.969736512321955,8.16774219498402,1.12872205244414,0.318493187438379,0.158985540122182,3
"519",88,88,9,"hall",4.87,14.2305291596339,14.4147077888881,7.07167935145352,2.67568969726562,0.54184711445123,0,-0.316865205764771,4.36785819037762,0.695050710584111,4.53814713435201,0.831482394848051,0.276434239669232,0.13643168426394,4
"520",89,89,2,"just",6.43,10.0038003140971,0,0,4.67640829086304,3.13958293199539,0,0,7.16634419972707,3.71945083613007,7.28611694579507,3.82403824104444,0.119772746067994,0.104587404914372,4
"521",89,89,3,"wished",4,11.6259717001671,10.0038003140971,5.00190015704857,14.7525292634964,6.46484282612801,0,0,13.6395011446264,5.9248873486492,13.6593940422937,5.96010899002635,0.0597937414340841,0.0352216413771507,6
"522",89,89,4,"he",6.69,2.34714201021332,11.6259717001671,7.20992400475475,7.75318145751953,2.12812948226929,0,0,8.4962164888561,1.66583099539149,8.60122186191471,1.8155899088684,0.295067004412302,0.149758913476912,2
"523",89,89,5,"could",6.06,1.38513752760108,11.6259717001671,5.99422850611939,10.7532176077366,2.86102476917828,0,-0.000226532419522603,10.3466989420039,2.41776544639532,10.4157442728948,2.56011394095011,0.264189670252005,0.142348494554787,5
"524",89,89,6,"talk",5.42,6.78640032358773,11.6259717001671,5.07241031041573,5.48409620393068,0.736657672096044,0,-0.0536183439195156,5.46814508270538,0.747833682733453,5.47398097640838,0.856745652603376,0.379911443198352,0.108911969869923,4
"525",89,89,7,"to",7.43,1.31288460725928,11.6259717001671,5.35807531261106,7.17759568989277,1.01613160309434,0,-0.00462949177664187,6.4630075593287,0.73616528835213,6.58338819549103,0.806928846812821,0.255927848472958,0.0707635584606907,2
"526",89,89,8,"his",6.51,4.95687923911984,11.6259717001671,4.78019092613224,9.20846462249756,0.714875594003215,0,-0.471943736464406,8.19402377481037,1.15763333746237,8.24626728366977,1.23278524610499,0.273481716776984,0.0751519086426231,3
"527",89,89,9,"dad",4.95,6.50995080968708,11.6259717001671,4.80227696525569,13.9926289357245,2.9741396860336,0,0,13.5337411598146,2.77617160454641,13.6515060438918,2.85332522570549,0.161587673119593,0.077153621159076,3
"528",90,90,2,"lay",4.64,14.9154762383013,0,0,7.79205203056335,4.92828564842542,0,0,5.29551346260033,3.34713283714099,5.44483768797805,3.47814579259259,0.154939678049318,0.131012955451596,3
"529",90,90,3,"his",6.51,6.4550999302181,14.9154762383013,7.45773811915064,1.36937475204468,0.362610345085462,0,-1.3746052980423,4.53529975988458,2.06527934760437,4.78230555833674,2.25463450428232,0.325910576662381,0.189355156677944,3
"530",90,90,4,"sword",4.37,8.35367949228412,14.9154762383013,7.12352538950646,16.2436156272888,3.37239424387614,0,-0.692391276359558,15.0971751279125,3.74876616397477,15.1200885596181,3.88181612742884,0.325600724882622,0.133049963454076,5
"531",90,90,5,"aside",4.59,8.6113588410646,14.9154762383013,7.43106391520087,9.50865232944489,3.15985680619876,0,-0.183107060690721,9.39368565846154,3.40181319209343,9.46550444899419,3.57644015263172,0.31819975051895,0.174626960538288,5
"532",90,90,6,"and",7.41,1.55884376326009,14.9154762383013,7.66712290037362,5.50985813140869,0.441406675179799,0,-0.0850086192289988,6.26421521071277,0.459117667179593,6.30970275628354,0.544610725773456,0.193505006799999,0.0854930585938625,3
"533",90,90,7,"extended",4.64,10.9471154166555,14.9154762383013,6.64907637752136,11.0134330913424,1.0066979204615,0,-0.0171300106578403,10.699473806475,0.74128865082274,10.7166871417686,0.855897261740646,0.271712041581243,0.114608610917906,8
"534",90,90,8,"his",6.51,0.950808192126749,14.9154762383013,7.26308195454053,6.88732385635376,0.880747367406175,0,-0.0803577105204264,6.8431676257186,0.817914314818332,6.94936887716728,0.924183365964435,0.350379374143641,0.106269051146103,3
"535",90,90,9,"hands",5.16,6.17278796571454,14.9154762383013,6.4740477342388,9.8386542648077,1.29949140734971,0,-0.253312999848276,10.0634268065591,1.80288854024933,10.0643935852707,1.94257808297268,0.362871476874515,0.139689542723353,5
"536",91,91,2,"sighed",3.13,16.4787518237479,0,0,9.52421116828918,5.74491985638936,0,-0.0707856814066569,7.32266814028223,4.13747364703872,7.41381901202008,4.2602171221737,0.150303843262027,0.122743475134981,6
"537",91,91,3,"and",7.41,2.11126325307653,16.4787518237479,8.23937591187395,4.56146097183228,0.9964785973231,0,-0.0353718400001526,5.01974529437858,1.23599721669148,5.05810001389966,1.36795149997864,0.242506095997041,0.131954283287163,3
"538",91,91,4,"walked",4.67,6.0309054735014,16.4787518237479,6.19667169227481,13.9590878635645,2.01322716060612,0,-0.790266858206855,13.7509385720378,2.7125322089642,13.7524023930796,2.82406694873911,0.277345182499944,0.11153473977491,6
"539",91,91,5,"back",6.04,3.82998908622708,16.4787518237479,6.15523013758146,4.76188135147095,0.778067036842306,0,-0.265878846247991,8.3153760220809,1.09273265590647,8.4590786652209,1.18385791619658,0.229458153334967,0.0911252602901055,4
"540",91,91,6,"to",7.43,0.807190387039109,16.4787518237479,5.69018192731058,4.61470055580139,0.641018609454234,0,-0.139872935041785,4.88097647436438,0.938617382822127,5.27657449218986,1.05840896032867,0.395598017825484,0.119791577506543,2
"541",91,91,7,"the",7.73,1.18662861679416,16.4787518237479,4.876350003932,11.5779747962952,1.04132335664084,0,-0.154798487822215,9.40454825545884,0.682225576196742,9.63698214592635,0.822774093130118,0.4105396043653,0.140548516933377,3
"542",91,91,8,"wood",4.78,11.1550608772781,16.4787518237479,4.3492469486266,12.0234725307673,0.892142553503315,0,-0.126412006006354,11.8967913172597,0.769785753962089,11.9110694112322,0.876764992714791,0.313055946626334,0.106979238752701,4
"543",91,91,9,"shop",4.88,10.3057834773566,16.4787518237479,5.19997368970803,1.58929872512817,0.297183871269226,0,-0.254752409644425,9.79670653706796,1.42514556855313,9.85687794437035,1.59261406295147,0.401727906393585,0.167468494398339,4
"544",92,92,2,"smiled",3.86,15.1028684839525,0,0,10.0254720449448,5.98972344398499,0,-0.145212650299072,8.27830319027061,4.58322777403119,8.35217385866378,4.68878775411302,0.127582261649329,0.105559980081835,6
"545",92,92,3,"when",6.37,7.85960097586084,15.1028684839525,7.55143424197626,2.26843667030334,0.97155370314916,0,-0.0176006158192952,2.98875516230884,0.777567593712588,3.21243800497319,0.963710895996043,0.356379454742187,0.186143302283455,4
"546",92,92,4,"she",6.26,2.05656076492229,15.1028684839525,7.65415648660445,13.9617093801498,4.2373687558704,0,-0.214391152064006,12.8231930727022,3.19608934522479,12.8351068946306,3.36466960764476,0.341748045343637,0.168580262419972,3
"547",92,92,5,"let",5.6,8.70706590324677,15.1028684839525,6.25475755618391,9.37026154994965,1.37642379601796,0,-0.123766889174779,8.01577377505385,1.39891987729635,8.0431231277582,1.55763244335978,0.410982066893116,0.158712566063433,3
"548",92,92,6,"out",6.38,1.88527462201198,15.1028684839525,6.74521922559648,8.88163175806403,1.61903433178862,0,-0.17581479549408,8.78908827099764,1.49134451242442,8.81040658243975,1.67457948491347,0.501147901051077,0.183234972489049,3
"549",92,92,7,"a",7.36,0.176231610957138,15.1028684839525,5.9352284583324,12.9069307954051,2.22302433993253,0,-0.0732198490036858,12.8733286965186,1.31441505847925,12.8751808283193,1.41143534906035,0.207276335260262,0.0970202905810974,1
"550",92,92,8,"big",5.67,6.19114420468045,15.1028684839525,5.11251462299307,11.1466103941202,0.610216150614655,0,-0.414816728682213,14.323698247537,1.2329927361945,14.4752569312277,1.31565739518591,0.222816872326501,0.0826646589914041,3
"551",92,92,9,"yawn",3.07,4.67271128288625,15.1028684839525,5.247343320704,19.7682867050171,3.41148417457589,0,-0.0467703342437744,14.3968234045488,2.51156485695563,14.4018258142267,2.60423018943207,0.331097737618305,0.0926653324764422,4
"552",93,93,2,"was",6.82,6.72641907777808,0,0,8.75270986557007,5.94355134169261,0,0,7.87735859963626,4.81493922937962,7.98245073894309,4.97874197647805,0.255202650276588,0.163802747098432,3
"553",93,93,3,"leaning",3.89,13.1981193889192,6.72641907777808,3.36320953888904,6.28249788284302,2.52014366645987,0,0,4.4634794852196,2.23802487883287,4.48137246676286,2.40335013191133,0.307981927618349,0.165325253078457,7
"554",93,93,4,"against",5.68,1.75987877005759,13.1981193889192,6.64151282223243,9.09539196826518,2.63186262806671,0,-0.0486807293362088,8.99800888899986,2.36494823579227,9.02684999432407,2.45647365644547,0.200069319157696,0.0915254206531974,7
"555",93,93,5,"his",6.51,4.36167799869463,13.1981193889192,5.42110430918872,8.24322152137756,1.4032503219787,0,-0.04022443604966,5.78924744211099,1.11961295838612,5.94553694657368,1.23751678272896,0.2784755598143,0.117903824342845,3
"556",93,93,6,"truck",4.64,10.1831935717033,13.1981193889192,5.2092190470899,10.6756119728088,2.29769757011284,0,0,9.81120184091587,1.77134919491802,9.92288771483474,1.90611075717475,0.348230427013156,0.134761562256727,5
"557",93,93,7,"smoking",4.52,13.7891173394099,13.1981193889192,6.03821480119213,1.81020653247833,0.297666632829027,0,-0.00998088282843431,1.51161412477972,0.171714631823387,1.80820353615323,0.272303753279774,0.296589411373506,0.100589121456388,7
"558",93,93,8,"a",7.36,1.79094561491457,13.7891173394099,7.1454865923661,8.86357372999191,1.09936919449163,0,-0.312333975519453,9.23050476307766,1.25922525509992,9.27272363651395,1.33294411618021,0.320830769548917,0.0737188610802956,1
"559",93,93,9,"joint",4.71,5.95714033086655,13.7891173394099,6.47616897018466,13.1030327677727,3.47306619689334,0,-0.0326319262385368,12.7664134878994,2.86919537477937,12.7775409579516,2.98209149611864,0.280074207027081,0.112896121339279,5
"560",94,94,2,"was",6.82,7.45177402680121,0,0,5.00566792488098,2.38640038172404,0,0,7.87735859963626,4.75351767034469,7.98245073894309,4.84214463769195,0.131113451711883,0.0886269673472676,3
"561",94,94,3,"thinking",5.24,10.3577512710288,7.45177402680121,3.72588701340061,6.65150487422943,2.8530108705163,0,0,4.1413630526473,1.84660614179784,4.50719006132736,2.02708198110067,0.365827008680064,0.180475839302821,8
"562",94,94,4,"of",7.4,2.24149688663254,10.3577512710288,5.93650843261001,6.01236927509308,1.59307098223103,0,-0.0692394408914778,7.59939886203444,1.78569762894971,7.67380030669442,1.90128924444851,0.236514686355311,0.115591615498797,2
