"","text_id","sent_id","trigger_idx","word","freq","surp","max_surp","mean_surp","max_ppmi","mean_ppmi","max_npmi","mean_npmi","max_e_pmi","mean_e_pmi","max_e_ppmi","mean_e_ppmi","max_e_npmi","mean_e_npmi","len"
"1",1,1,2,"tourists",4.06,17.2823456431709,0,0,4.93242073059082,1.9646855990092,0,-0.21388308207194,6.95153768085481,5.3706650952658,7.06876466289987,5.4818016365153,0.129364164956088,0.111136541249494,8
"2",1,1,3,"enticed",2.75,14.147686809847,17.2823456431709,8.64117282158546,4.71177339553833,0.801829735438029,0,-0.422893047332764,3.58592524824519,1.10576733615833,3.64131805823635,1.2809471195973,0.284792814682282,0.175179783438964,7
"3",1,1,4,"by",6.66,1.1615023637125,17.2823456431709,10.4766774843393,7.3795223236084,2.42105054855347,0,-1.37764019436306,6.35612390773335,1.97197568652604,6.45730705923413,2.23605979156391,0.399085552908956,0.264084105037873,2
"4",1,1,5,"these",6.04,8.7506129294768,17.2823456431709,8.14788370418261,8.12134519219398,1.78119265722732,0,-0.164062658945719,7.58730502703426,2.12573737633436,7.62251752652477,2.3315728293335,0.387571434205172,0.205835452999136,5
"5",1,1,6,"attractions",3.9,6.58447264831612,17.2823456431709,8.26842954924144,6.3293844461441,1.19883417586486,0,-0.961948630958796,7.26893970540807,1.2762382275029,7.36073059509264,1.41912653265679,0.349065782534737,0.142888305153886,11
"6",1,1,7,"threatening",4.19,18.2214780500943,17.2823456431709,7.98777006575389,8.29819202423096,0.828945472008652,0,-0.351736805505223,2.43278264468116,0.651271462928262,2.83561004465856,0.895891867644545,0.402827399977403,0.244620404716283,11
"7",1,1,8,"their",6.33,3.49431005689729,18.2214780500943,9.44972834923109,3.22848987579346,0.711665567542825,0,-0.312575453803653,6.64607996719926,0.865998584290502,7.17207865035727,1.05239202127792,0.525998683158006,0.186393436987421,5
"8",1,1,9,"very",6,7.6054937364279,18.2214780500943,8.70530106268936,4.40232944488525,0.565407568278412,0,-0.545728123125931,6.8653481407048,0.647250919059845,7.17908541163934,0.827920966935013,0.42530471157547,0.180670047875169,4
"9",1,1,10,"existence",4.55,2.31434401882413,18.2214780500943,8.58310024866031,15.9974158406258,2.58678731405073,0,-0.164945708380805,13.8796702394948,2.07264184385063,13.9044137473036,2.22593832378964,0.31311837744229,0.153296479939011,9
"10",1,2,2,"two",6.1,9.00365564731104,0,0,3.77808475494385,1.96450434625149,0,0,9.31495066439288,4.100175828541,9.4215761298753,4.23526217005941,0.214081488700169,0.135086341518411,3
"11",1,2,3,"young",5.43,9.40787742844705,9.00365564731104,4.50182782365552,6.2232301235199,1.91512590398391,0,-0.195076942443848,5.94055588001166,2.3491514121321,6.11041351256178,2.54768871703909,0.297608887669051,0.198537304906991,5
"12",1,2,4,"sea-lions",4.13,29.6763795477068,9.40787742844705,6.13717769191936,7.54657697677612,2.23057710131009,0,-0.0172507497999403,10.0866790224543,3.08275134874896,10.13506754097,3.26273082768935,0.342405369396138,0.179979478940394,9
"13",1,2,5,"took",5.51,8.88041908585854,29.6763795477068,12.0219781558662,2.78490328788757,0.453154895454645,0,-1.01104509333769,1.94569998087926,0.690938806539454,2.26415998719572,0.880605245165479,0.318499643353653,0.189666438626025,4
